time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
0.000000,,,,,,,,,,,,,,,,
0.014000,,,,,,,,,,,,,,,2.763208255660186e-08,0.012649714881496169
0.064000,2.781963451373125e-08,1.2562543105770491e-05,2.664845259743228e-08,0.10535725744679364,3.451948859584888e-07,0.2253572574383238,6.63741317226072e-07,0.3453572574298539,9.822877466864191e-07,0.4653572574213841,1.3008341748422883e-06,0.5853572574129141,1.6193806022996155e-06,0.7053572574044443,7.433286617937548e-07,0.3616734774256878
0.114000,2.7819460567744585e-08,1.2562636928778138e-05,2.7198237092297097e-08,0.10535695330632028,3.457446650157998e-07,0.2253569533033548,6.642910912965118e-07,0.34535695330038924,9.82837516156233e-07,0.46535695329742394,1.3013839399914152e-06,0.5853569532944581,1.619930363285028e-06,0.7053569532914928,7.434465201473748e-07,0.361673412523552
0.164000,2.7819252263743544e-08,1.2562732022281202e-05,2.7309925380752937e-08,0.10535689180056937,3.4585635272719494e-07,0.2253568917983419,6.644027787937157e-07,0.3453568917961145,9.829492037514781e-07,0.4653568917938871,1.3014956279102077e-06,0.5853568917916595,1.6200420516525702e-06,0.7053568917894321,7.435841487578225e-07,0.36167334862254696
0.214000,2.7819252263743544e-08,1.2562732022281202e-05,2.757077473134534e-08,0.10535677068685786,3.4611720053628444e-07,0.22535677068571475,6.646636253470096e-07,0.3453567706845717,9.832100492952938e-07,0.46535677068342873,1.3017564726221906e-06,0.5853567706822854,1.6203028956309432e-06,0.7053567706811426,7.435841501082659e-07,0.36167334862257633
0.264000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.463182742135085e-07,0.2253566507351842,6.648646981594066e-07,0.3453566507346326,9.834111214357135e-07,0.4653566507340812,1.3019575442295969e-06,0.5853566507335295,1.6205039667819768e-06,0.7053566507329783,7.436902392986958e-07,0.3616732853350179
0.314000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.463182743860661e-07,0.2253566507351842,6.648646986784784e-07,0.3453566507346326,9.834111224515106e-07,0.4653566507340812,1.3019575458503243e-06,0.5853566507335295,1.6205039690672285e-06,0.7053566507329783,7.436902401416027e-07,0.36167328533502224
0.364000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.4631827451986587e-07,0.2253566507351842,6.648646990811428e-07,0.3453566507346326,9.834111232397296e-07,0.4653566507340812,1.3019575471081424e-06,0.5853566507335295,1.6205039708408996e-06,0.7053566507329783,7.436902407970359e-07,0.3616732853350248
0.414000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.463182746235318e-07,0.2253566507351842,6.648646993932172e-07,0.3453566507346326,9.834111238507448e-07,0.4653566507340812,1.301957548083312e-06,0.5853566507335295,1.6205039722160919e-06,0.7053566507329783,7.436902413060003e-07,0.3616732853350263
