time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
0.000000,,,,,,,,,,,,,,,,
0.022000,,,,,,,,,,,,,,,2.763208255660186e-08,0.012649714881496169
0.072000,2.781963451373125e-08,1.2562543105770491e-05,,,,,,,,,,,,,7.433286617937548e-07,0.3616734774256878
0.122000,2.7819460567744585e-08,1.2562636928778138e-05,2.7198237092297097e-08,0.10535695330632028,3.457446650157998e-07,0.2253569533033548,6.642910912965118e-07,0.34535695330038924,9.82837516156233e-07,0.46535695329742394,1.3013839399914152e-06,0.5853569532944581,1.619930363285028e-06,0.7053569532914928,7.434465201473748e-07,0.361673412523552
0.172000,2.7819252263743544e-08,1.2562732022281202e-05,2.7309925380752937e-08,0.10535689180056937,3.4585635272719494e-07,0.2253568917983419,6.644027787937157e-07,0.3453568917961145,9.829492037514781e-07,0.4653568917938871,1.3014956279102077e-06,0.5853568917916595,1.6200420516525702e-06,0.7053568917894321,7.435841487578225e-07,0.36167334862254696
0.222000,2.7819252263743544e-08,1.2562732022281202e-05,2.757077473134534e-08,0.10535677068685786,3.4611720053628444e-07,0.22535677068571475,6.646636253470096e-07,0.3453567706845717,9.832100492952938e-07,0.46535677068342873,1.3017564726221906e-06,0.5853567706822854,1.6203028956309432e-06,0.7053567706811426,7.435841501082659e-07,0.36167334862257633
0.272000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.463182742135085e-07,0.2253566507351842,6.648646981594066e-07,0.3453566507346326,9.834111214357135e-07,0.4653566507340812,1.3019575442295969e-06,0.5853566507335295,1.6205039667819768e-06,0.7053566507329783,7.436902392986958e-07,0.3616732853350179
0.322000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.463182743860661e-07,0.2253566507351842,6.648646986784784e-07,0.3453566507346326,9.834111224515106e-07,0.4653566507340812,1.3019575458503243e-06,0.5853566507335295,1.6205039690672285e-06,0.7053566507329783,7.436902401416027e-07,0.36167328533502224
0.372000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.4631827451986587e-07,0.2253566507351842,6.648646990811428e-07,0.3453566507346326,9.834111232397296e-07,0.4653566507340812,1.3019575471081424e-06,0.5853566507335295,1.6205039708408996e-06,0.7053566507329783,7.436902407970359e-07,0.3616732853350248
0.422000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.463182746235318e-07,0.2253566507351842,6.648646993932172e-07,0.3453566507346326,9.834111238507448e-07,0.4653566507340812,1.301957548083312e-06,0.5853566507335295,1.6205039722160919e-06,0.7053566507329783,7.436902413060003e-07,0.3616732853350263
0.472000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.463182747038263e-07,0.2253566507351842,6.648646996349859e-07,0.3453566507346326,9.834111243241905e-07,0.4653566507340812,1.3019575488390032e-06,0.5853566507335295,1.620503973281838e-06,0.7053566507329783,7.436902417007913e-07,0.3616732853350272
0.522000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.4631827476600025e-07,0.2253566507351842,6.648646998222414e-07,0.3453566507346326,9.834111246909499e-07,0.4653566507340812,1.3019575494244743e-06,0.5853566507335295,1.6205039741075749e-06,0.7053566507329783,7.436902420070023e-07,0.3616732853350277
0.572000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.4631827481414137e-07,0.2253566507351842,6.648646999672638e-07,0.3453566507346326,9.834111249750411e-07,0.4653566507340812,1.3019575498780274e-06,0.5853566507335295,1.6205039747472938e-06,0.7053566507329783,7.436902422443131e-07,0.361673285335028
0.622000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.4631827485141966e-07,0.2253566507351842,6.648647000795795e-07,0.3453566507346326,9.834111251950897e-07,0.4653566507340812,1.3019575502293714e-06,0.5853566507335295,1.6205039752428786e-06,0.7053566507329783,7.436902424282612e-07,0.3616732853350282
0.672000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.463182748802818e-07,0.2253566507351842,6.648647001665603e-07,0.3453566507346326,9.834111253655303e-07,0.4653566507340812,1.3019575505015351e-06,0.5853566507335295,1.6205039756268009e-06,0.7053566507329783,7.436902425708094e-07,0.3616732853350283
0.722000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.4631827490262693e-07,0.2253566507351842,6.648647002339185e-07,0.3453566507346326,9.834111254975412e-07,0.4653566507340812,1.3019575507123568e-06,0.5853566507335295,1.6205039759242088e-06,0.7053566507329783,7.436902426812504e-07,0.36167328533502835
0.772000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.463182749199276e-07,0.2253566507351842,6.648647002860821e-07,0.3453566507346326,9.834111255997895e-07,0.4653566507340812,1.3019575508756645e-06,0.5853566507335295,1.6205039761546003e-06,0.7053566507329783,7.436902427668361e-07,0.3616732853350284
0.822000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.4631827493332997e-07,0.2253566507351842,6.648647003264852e-07,0.3453566507346326,9.834111256789913e-07,0.4653566507340812,1.3019575510021723e-06,0.5853566507335295,1.620503976333084e-06,0.7053566507329783,7.436902428331554e-07,0.36167328533502846
0.872000,2.781908869535856e-08,1.2562829102694995e-05,2.7771849496867628e-08,0.10535665073573573,3.4631827494370506e-07,0.2253566507351842,6.64864700357774e-07,0.3453566507346326,9.834111257403369e-07,0.4653566507340812,1.3019575511001687e-06,0.5853566507335295,1.6205039764713503e-06,0.7053566507329783,7.436902428844936e-07,0.36167328533502846
