time,motor_with_onshape_mounting_x,motor_with_onshape_mounting_y,motor_with_onshape_mounting_2_x,motor_with_onshape_mounting_2_y,motor_with_onshape_mounting_3_x,motor_with_onshape_mounting_3_y,motor_with_onshape_mounting_4_x,motor_with_onshape_mounting_4_y,motor_with_onshape_mounting_5_x,motor_with_onshape_mounting_5_y,motor_with_onshape_mounting_6_x,motor_with_onshape_mounting_6_y,motor_with_no_arms_x,motor_with_no_arms_y,com_x,com_y
0.000000,,,,,,,,,,,,,,,,
0.047000,2.7816537620841092e-08,1.2564984513378291e-05,2.488234486797418e-08,0.10535832326319486,3.434295437355519e-07,0.22535832321125623,6.619767396419052e-07,0.34535832315931764,9.805239330723636e-07,0.4653583231073792,1.299071124746623e-06,0.5853583230554404,1.6176183154474837e-06,0.705358323003502,7.427273997387196e-07,0.3616738409952918
0.097000,2.7816061162784518e-08,1.2565234171415717e-05,2.6049976156867905e-08,0.10535764112635067,3.4459716544155165e-07,0.22535764110664017,6.631443523367129e-07,0.34535764108692973,9.816915372065165e-07,0.46535764106721933,1.3002387206300696e-06,0.5853576410475085,1.6187859032626328e-06,0.7053576410277982,7.430644757952566e-07,0.36167364459338214
0.147000,2.7815739836694548e-08,1.2565411404493278e-05,2.67948838592562e-08,0.1053572075008695,3.4534206567243555e-07,0.22535720749357782,6.63889245587527e-07,0.34535720748628623,9.824364238843911e-07,0.46535720747899467,1.3009836010261179e-06,0.5853572074717027,1.6195307775452477e-06,0.7053572074644113,7.432875248396758e-07,0.3616735151055452
0.197000,2.781540972161951e-08,1.2565597429182286e-05,2.7113027809782656e-08,0.10535702313203073,3.4566020665229265e-07,0.22535702312811906,6.642073840065645e-07,0.3453570231242074,9.827545600893855e-07,0.4653570231202959,1.30130173526543e-06,0.5853570231163842,1.6198489099595564e-06,0.7053570231124726,7.43510017041317e-07,0.3616733867609561
0.247000,2.7815238480984662e-08,1.256569374903613e-05,2.7430184944449125e-08,0.10535684035915764,3.459773615012953e-07,0.2253568403574774,6.645245368995347e-07,0.3453568403557971,9.83071711306348e-07,0.46535684035411706,1.3016188850063133e-06,0.5853568403524368,1.6201660583365004e-06,0.7053568403507565,7.436221705254136e-07,0.3616733230295661
0.297000,2.7815238480984662e-08,1.256569374903613e-05,2.764275152724359e-08,0.10535671956670073,3.4618992693783954e-07,0.22535671956588352,6.647371014486748e-07,0.34535671956506636,9.832842751883913e-07,0.46535671956424934,1.3018314483784087e-06,0.5853567195634319,1.6203786212864738e-06,0.7053567195626148,7.436221717720941e-07,0.36167332302958566
0.347000,2.7815238480984662e-08,1.256569374903613e-05,2.764275152724359e-08,0.10535671956670073,3.461899271451426e-07,0.22535671956588352,6.647371020655547e-07,0.34535671956506636,9.832842763872104e-07,0.46535671956424934,1.3018314502820382e-06,0.5853567195634319,1.6203786239634191e-06,0.7053567195626148,7.436221727514541e-07,0.36167332302959715
0.397000,2.7815238480984662e-08,1.256569374903613e-05,2.764275152724359e-08,0.10535671956670073,3.46189927306173e-07,0.22535671956588352,6.647371025450933e-07,0.34535671956506636,9.832842773195542e-07,0.46535671956424934,1.301831451762893e-06,0.5853567195634319,1.6203786260460688e-06,0.7053567195626148,7.436221735170567e-07,0.361673323029604
0.447000,2.7815062989637103e-08,1.2565792040131031e-05,2.7856817399718782e-08,0.10535659955786414,3.4640399192354e-07,0.22535659955742232,6.649511660296362e-07,0.3453565995569805,9.834983397756122e-07,0.4653565995565389,1.3020455132648179e-06,0.5853565995560969,1.6205926866352232e-06,0.7053565995556551,7.437351158344702e-07,0.36167325971156883
0.497000,2.7815062989637103e-08,1.2565792040131031e-05,2.7856817399718782e-08,0.10535659955786414,3.464039920202808e-07,0.22535659955742232,6.649511663179505e-07,0.3453565995569805,9.834983403364566e-07,0.4653565995565389,1.302045514155889e-06,0.5853565995560969,1.6205926878885994e-06,0.7053565995556551,7.437351163014695e-07,0.3616732597115694
0.547000,2.7815062989637103e-08,1.2565792040131031e-05,2.7856817399718782e-08,0.10535659955786414,3.4640399209520116e-07,0.22535659955742232,6.649511665413003e-07,0.3453565995569805,9.834983407710138e-07,0.4653565995565389,1.3020455148463978e-06,0.5853565995560969,1.6205926888599302e-06,0.7053565995556551,7.437351166635427e-07,0.36167325971156966
0.597000,2.7815062989637103e-08,1.2565792040131031e-05,2.7856817399718782e-08,0.10535659955786414,3.464039921532208e-07,0.22535659955742232,6.649511667142959e-07,0.3453565995569805,9.834983411076543e-07,0.4653565995565389,1.3020455153813766e-06,0.5853565995560969,1.6205926896125203e-06,0.7053565995556551,7.437351169441667e-07,0.3616732597115699
0.647000,2.7815062989637103e-08,1.2565792040131031e-05,2.7856817399718782e-08,0.10535659955786414,3.464039921981466e-07,0.22535659955742232,6.649511668482749e-07,0.3453565995569805,9.83498341368413e-07,0.4653565995565389,1.3020455157958101e-06,0.5853565995560969,1.6205926901955657e-06,0.7053565995556551,7.437351171615741e-07,0.36167325971156994
